date,cum_pnl
2010-11-30,0.009460
2010-12-01,0.009966
2010-12-02,0.009797
2010-12-03,0.015231
2010-12-05,0.014617
2010-12-06,0.019521
2010-12-07,0.014594
2010-12-08,0.009815
2010-12-09,0.011683
2010-12-10,0.011526
2010-12-13,0.013133
2010-12-14,0.014016
2010-12-15,0.009718
2010-12-16,0.006678
2010-12-17,0.008685
2010-12-19,0.009352
2010-12-20,0.011465
2010-12-21,0.011437
2010-12-22,0.011751
2010-12-23,0.009736
2010-12-26,0.008198
2010-12-27,0.012317
2010-12-28,0.018198
2010-12-29,0.019947
2010-12-30,0.018093
2010-12-31,0.021859
2011-01-03,0.020382
2011-01-04,0.010650
2011-01-05,0.009206
2011-01-06,0.008673
2011-01-07,0.007612
2011-01-09,0.007582
2011-01-10,0.009369
2011-01-11,0.011360
2011-01-12,0.012745
2011-01-13,0.009610
2011-01-14,0.005006
2011-01-17,0.004856
2011-01-18,0.007180
2011-01-19,0.007539
2011-01-20,0.000928
2011-01-21,0.000212
2011-01-24,-0.000234
2011-01-25,-0.003339
2011-01-26,-0.003339
2011-01-27,-0.003339
2011-01-28,-0.003339
2011-01-30,-0.005107
2011-01-31,-0.001075
2011-02-01,-0.003607
2011-02-02,-0.001398
2011-02-03,-0.006563
2011-02-04,-0.006563
2011-02-06,-0.006563
2011-02-07,-0.009004
2011-02-08,-0.012614
2011-02-09,-0.012987
2011-02-10,-0.012924
2011-02-11,-0.010717
2011-02-14,-0.012323
2011-02-15,-0.015533
2011-02-16,-0.016631
2011-02-17,-0.019281
2011-02-18,-0.020593
2011-02-21,-0.026192
2011-02-22,-0.023475
2011-02-23,-0.027711
2011-02-24,-0.027711
2011-02-25,-0.027711
2011-02-27,-0.027512
2011-02-28,-0.027549
2011-03-01,-0.020663
2011-03-02,-0.021482
2011-03-03,-0.025476
2011-03-04,-0.021738
2011-03-06,-0.019846
2011-03-07,-0.021665
2011-03-08,-0.022093
2011-03-09,-0.022384
2011-03-10,-0.027372
2011-03-11,-0.024350
2011-03-14,-0.024065
2011-03-15,-0.031669
2011-03-16,-0.033718
2011-03-17,-0.030523
2011-03-18,-0.027789
2011-03-21,-0.026178
2011-03-22,-0.026721
2011-03-23,-0.022674
2011-03-24,-0.022617
2011-03-25,-0.023648
2011-03-28,-0.029817
2011-03-30,-0.027850
2011-03-31,-0.024631
2011-04-01,-0.025889
2011-04-03,-0.025858
2011-04-04,-0.023383
2011-04-05,-0.017335
2011-04-06,-0.016198
2011-04-07,-0.016137
2011-04-08,-0.011455
2011-04-10,-0.011277
2011-04-11,-0.016234
2011-04-12,-0.018842
2011-04-13,-0.017724
2011-04-14,-0.011441
2011-04-15,-0.008727
2011-04-17,-0.008483
2011-04-18,-0.005241
2011-04-19,-0.005934
2011-04-20,-0.003822
2011-04-21,-0.002744
2011-04-24,-0.000273
2011-04-25,-0.001334
2011-04-26,-0.002163
2011-04-27,-0.000461
2011-04-28,0.006836
2011-04-29,0.015033
2011-05-01,0.012213
2011-05-02,0.006901
2011-05-03,0.004550
2011-05-04,0.000360
2011-05-05,-0.013546
2011-05-06,-0.007463
2011-05-09,-0.001374
2011-05-10,-0.000122
2011-05-11,-0.004060
2011-05-12,-0.005785
2011-05-13,-0.008332
2011-05-16,-0.008452
2011-05-17,-0.010311
2011-05-18,-0.006276
2011-05-19,-0.007965
2011-05-20,-0.001807
2011-05-23,-0.001574
2011-05-24,0.001904
2011-05-25,0.002677
2011-05-26,0.000934
2011-05-27,0.005441
2011-05-29,0.005500
2011-05-30,0.006341
2011-05-31,0.005349
2011-06-01,0.007637
2011-06-02,0.005276
2011-06-03,0.007619
2011-06-05,0.008048
2011-06-06,0.008048
2011-06-07,0.007999
2011-06-08,0.005843
2011-06-09,0.008053
2011-06-10,0.004667
2011-06-12,0.003950
2011-06-13,-0.000208
2011-06-14,0.001856
2011-06-15,0.003075
2011-06-16,0.002396
2011-06-17,0.004347
2011-06-20,0.004332
2011-06-21,0.005674
2011-06-22,0.006304
2011-06-23,-0.000297
2011-06-24,-0.004295
2011-06-27,-0.004964
2011-06-28,-0.004355
2011-06-29,-0.002378
2011-06-30,-0.004792
2011-07-01,-0.009839
2011-07-04,-0.006844
2011-07-05,-0.000884
2011-07-06,0.003253
2011-07-07,0.004037
2011-07-08,0.007106
2011-07-11,0.007106
2011-07-12,0.007106
2011-07-13,0.010303
2011-07-14,0.012088
2011-07-15,0.012481
2011-07-18,0.014425
2011-07-19,0.014425
2011-07-20,0.016503
2011-07-21,0.015114
2011-07-22,0.018377
2011-07-24,0.021696
2011-07-25,0.020673
2011-07-26,0.021641
2011-07-27,0.021730
2011-07-28,0.021028
2011-07-29,0.022254
2011-07-31,0.021911
2011-08-01,0.023105
2011-08-02,0.025334
2011-08-03,0.025576
2011-08-04,0.024035
2011-08-05,0.023454
2011-08-07,0.021898
2011-08-08,0.034426
2011-08-09,0.030564
2011-08-10,0.026899
2011-08-11,0.031528
2011-08-12,0.032399
2011-08-14,0.033575
2011-08-15,0.044305
2011-08-16,0.042728
2011-08-17,0.042206
2011-08-18,0.039379
2011-08-19,0.036814
2011-08-21,0.035578
2011-08-22,0.048563
2011-08-23,0.054337
2011-08-24,0.060213
2011-08-25,0.058828
2011-08-26,0.053832
2011-08-29,0.057008
2011-08-30,0.053796
2011-08-31,0.054135
2011-09-01,0.054156
2011-09-02,0.050204
2011-09-04,0.049824
2011-09-05,0.053250
2011-09-06,0.054880
2011-09-07,0.057752
2011-09-08,0.055116
2011-09-09,0.055753
2011-09-11,0.055705
2011-09-12,0.043554
2011-09-13,0.042502
2011-09-14,0.043463
2011-09-15,0.045586
2011-09-16,0.043708
2011-09-18,0.043530
2011-09-19,0.032195
2011-09-20,0.031675
2011-09-21,0.032257
2011-09-22,0.032902
2011-09-23,0.031786
2011-09-25,0.031673
2011-09-26,0.023741
2011-09-27,0.022950
2011-09-28,0.023879
2011-09-29,0.024529
2011-09-30,0.024425
2011-10-03,0.023403
2011-10-04,0.024137
2011-10-05,0.023978
2011-10-06,0.023730
2011-10-07,0.024139
2011-10-09,0.023784
2011-10-10,0.033766
2011-10-11,0.034300
2011-10-12,0.033642
2011-10-13,0.033642
2011-10-14,0.034112
2011-10-17,0.034294
2011-10-18,0.034294
2011-10-19,0.034455
2011-10-20,0.034349
2011-10-21,0.034554
2011-10-24,0.034577
2011-10-25,0.034205
2011-10-26,0.034114
2011-10-27,0.033894
2011-10-28,0.033670
2011-10-30,0.033830
2011-10-31,0.039703
2011-11-01,0.039824
2011-11-02,0.039388
2011-11-03,0.038368
2011-11-04,0.038781
2011-11-07,0.038077
2011-11-08,0.038366
2011-11-09,0.038798
2011-11-10,0.039033
2011-11-11,0.038610
2011-11-14,0.038610
2011-11-15,0.038610
2011-11-16,0.038610
2011-11-17,0.038610
2011-11-18,0.038610
2011-11-21,0.038610
2011-11-22,0.038610
2011-11-23,0.038610
2011-11-24,0.038610
2011-11-25,0.038610
2011-11-29,0.038610
2011-11-30,0.038610
2011-12-01,0.038610
2011-12-02,0.038610
2011-12-04,0.038610
2011-12-05,0.038610
2011-12-06,0.038389
2011-12-07,0.037792
2011-12-08,0.039162
2011-12-09,0.039111
2011-12-12,0.042189
2011-12-13,0.044912
2011-12-14,0.044912
2011-12-15,0.044912
2011-12-16,0.044912
2011-12-19,0.044912
2011-12-20,0.044912
2011-12-21,0.044912
2011-12-22,0.045743
2011-12-23,0.045597
2011-12-27,0.047001
2011-12-28,0.050238
2011-12-29,0.052112
2011-12-30,0.049964
2012-01-02,0.049406
2012-01-03,0.044798
2012-01-04,0.043654
2012-01-05,0.042794
2012-01-06,0.042955
2012-01-08,0.043866
2012-01-09,0.045028
2012-01-10,0.041932
2012-01-11,0.040906
2012-01-12,0.040906
2012-01-13,0.042364
2012-01-16,0.041163
2012-01-17,0.039502
2012-01-18,0.039464
2012-01-19,0.040039
2012-01-20,0.038641
2012-01-23,0.036488
2012-01-24,0.037848
2012-01-25,0.031980
2012-01-26,0.030532
2012-01-27,0.029145
2012-01-29,0.028404
2012-01-30,0.030897
2012-01-31,0.030033
2012-02-01,0.028789
2012-02-02,0.026847
2012-02-03,0.026847
2012-02-05,0.026847
2012-02-06,0.026847
2012-02-07,0.026847
2012-02-08,0.024902
2012-02-09,0.025100
2012-02-10,0.022784
2012-02-12,0.024174
2012-02-13,0.021936
2012-02-14,0.021213
2012-02-15,0.022932
2012-02-16,0.023144
2012-02-17,0.023144
2012-02-20,0.023144
2012-02-21,0.023144
2012-02-22,0.023144
2012-02-23,0.023852
2012-02-24,0.022961
2012-02-27,0.022961
2012-02-28,0.024880
2012-02-29,-0.006373
2012-03-01,-0.001843
2012-03-02,-0.004152
2012-03-05,-0.005105
2012-03-06,-0.011665
2012-03-07,-0.009660
2012-03-08,-0.006407
2012-03-09,-0.005394
2012-03-12,-0.006513
2012-03-13,-0.007211
2012-03-14,0.005800
2012-03-15,0.005800
2012-03-16,0.005800
2012-03-19,0.005800
2012-03-20,0.005800
2012-03-21,0.005800
2012-03-22,0.008205
2012-03-23,0.002901
2012-03-25,0.002701
2012-03-26,-0.006591
2012-03-27,-0.004707
2012-03-28,-0.000025
2012-03-29,0.001076
2012-03-30,-0.000737
2012-04-01,-0.001808
2012-04-02,-0.003393
2012-04-03,0.003668
2012-04-04,0.009693
2012-04-05,0.007699
2012-04-08,0.004807
2012-04-09,0.005679
2012-04-10,0.001773
2012-04-11,0.001980
2012-04-12,-0.001173
2012-04-13,0.002468
2012-04-16,0.003615
2012-04-17,0.003962
2012-04-18,0.005961
2012-04-19,0.005784
2012-04-20,0.005378
2012-04-23,0.006338
2012-04-24,0.005676
2012-04-25,0.005275
2012-04-26,0.002054
2012-04-27,0.001183
2012-04-30,0.000520
2012-05-01,0.001015
2012-05-02,0.003028
2012-05-03,0.006920
2012-05-04,0.006856
2012-05-06,0.006063
2012-05-07,0.006830
2012-05-08,0.013377
2012-05-09,0.016987
2012-05-10,0.015912
2012-05-11,0.016938
2012-05-14,0.022373
2012-05-15,0.025844
2012-05-16,0.026809
2012-05-17,0.019919
2012-05-18,0.016575
2012-05-20,0.016675
2012-05-21,0.018166
2012-05-22,0.021047
2012-05-23,0.021982
2012-05-24,0.022502
2012-05-25,0.021379
2012-05-28,0.020030
2012-05-30,0.021829
2012-05-31,0.022226
2012-06-01,0.002582
2012-06-03,0.003775
2012-06-04,0.002950
2012-06-05,0.003124
2012-06-06,0.002591
2012-06-07,0.006287
2012-06-08,0.006287
2012-06-10,0.006287
2012-06-11,0.006287
2012-06-12,0.006287
2012-06-13,0.005476
2012-06-14,0.004891
2012-06-15,0.004364
2012-06-18,0.004364
2012-06-19,0.004806
2012-06-20,0.004806
2012-06-21,0.004806
2012-06-22,0.004806
2012-06-25,0.004806
2012-06-26,0.004806
2012-06-27,0.004787
2012-06-28,0.000944
2012-06-29,0.000944
2012-07-01,0.000944
2012-07-02,0.000944
2012-07-03,0.000944
2012-07-04,0.000944
2012-07-05,0.000944
2012-07-06,-0.002776
2012-07-09,-0.001928
2012-07-10,-0.005473
2012-07-11,-0.005207
2012-07-12,-0.004157
2012-07-13,-0.000868
2012-07-16,-0.000868
2012-07-17,-0.000868
2012-07-18,-0.000868
2012-07-19,-0.000868
2012-07-20,-0.000868
2012-07-23,-0.003452
2012-07-24,-0.002852
2012-07-25,0.002827
2012-07-26,0.005279
2012-07-27,0.005898
2012-07-29,0.006842
2012-07-30,0.006362
2012-07-31,0.004758
2012-08-01,0.002734
2012-08-02,0.000100
2012-08-03,0.003385
2012-08-05,0.003672
2012-08-06,0.005671
2012-08-07,0.005916
2012-08-08,0.006006
2012-08-09,0.007280
2012-08-10,0.007920
2012-08-13,0.005479
2012-08-14,0.002791
2012-08-15,0.004157
2012-08-16,0.006560
2012-08-17,0.006610
2012-08-20,0.006610
2012-08-21,0.006610
2012-08-22,0.006610
2012-08-23,0.006610
2012-08-24,0.006610
2012-08-27,0.005471
2012-08-28,0.006051
2012-08-29,0.004508
2012-08-30,0.003136
2012-08-31,0.018852
2012-09-03,0.018996
2012-09-04,0.019842
2012-09-05,0.019029
2012-09-06,0.021511
2012-09-07,0.029383
2012-09-10,0.027081
2012-09-11,0.029004
2012-09-13,0.036727
2012-09-14,0.036727
2012-09-17,0.033837
2012-09-18,0.036922
2012-09-19,0.036536
2012-09-20,0.036536
2012-09-21,0.037695
2012-09-24,0.034971
2012-09-25,0.037639
2012-09-26,0.031617
2012-09-27,0.038602
2012-09-28,0.037330
2012-09-30,0.035877
2012-10-01,0.038427
2012-10-02,0.038451
2012-10-03,0.039399
2012-10-04,0.042425
2012-10-05,0.040344
2012-10-08,0.038554
2012-10-09,0.035256
2012-10-10,0.034935
2012-10-11,0.036881
2012-10-12,0.032898
2012-10-14,0.030484
2012-10-15,0.027585
2012-10-16,0.031355
2012-10-17,0.031326
2012-10-18,0.028746
2012-10-19,0.023344
2012-10-21,0.020985
2012-10-22,0.025378
2012-10-23,0.019815
2012-10-24,0.017254
2012-10-25,0.020584
2012-10-26,0.020500
2012-10-29,0.020001
2012-10-30,0.019864
2012-10-31,0.022600
2012-11-01,0.021273
2012-11-02,0.010897
2012-11-05,0.012347
2012-11-06,0.021181
2012-11-07,0.021623
2012-11-08,0.025792
2012-11-09,0.024602
2012-11-12,0.024751
2012-11-13,0.023802
2012-11-14,0.024086
2012-11-15,0.020462
2012-11-16,0.020779
2012-11-19,0.025529
2012-11-20,0.023297
2012-11-21,0.025044
2012-11-23,0.030238
2012-11-26,0.030539
2012-11-27,0.029495
2012-11-28,0.027975
2012-11-29,0.024393
2012-11-30,0.024393
2012-12-02,0.024470
2012-12-03,0.024667
2012-12-04,0.024667
2012-12-05,0.024667
2012-12-06,0.024667
2012-12-07,0.024667
2012-12-09,0.024667
2012-12-10,0.024667
2012-12-11,0.024667
2012-12-12,0.024667
2012-12-13,0.024667
2012-12-14,0.024667
2012-12-17,0.024667
2012-12-18,0.024667
2012-12-19,0.024667
2012-12-20,0.024667
2012-12-21,0.022887
2012-12-23,0.021882
2012-12-24,0.021782
2012-12-26,0.021602
2012-12-27,0.020931
2012-12-28,0.022961
2012-12-30,0.022679
2012-12-31,0.015434
2013-01-01,0.017201
2013-01-02,0.013037
2013-01-03,0.019951
2013-01-04,0.020998
2013-01-06,0.021760
2013-01-07,0.025116
2013-01-08,0.021095
2013-01-09,0.023302
2013-01-10,0.017027
2013-01-11,0.020967
2013-01-14,0.019409
2013-01-15,0.014358
2013-01-16,0.015120
2013-01-17,0.012488
2013-01-18,0.012749
2013-01-22,0.011625
2013-01-23,0.013574
2013-01-24,0.013574
2013-01-25,0.016804
2013-01-28,0.018067
2013-01-29,0.015528
2013-01-30,0.011369
2013-01-31,0.015311
2013-02-01,0.013725
2013-02-03,0.014108
2013-02-04,0.011440
2013-02-05,0.011553
2013-02-06,0.010721
2013-02-07,0.012107
2013-02-08,0.013331
2013-02-10,0.013683
2013-02-11,0.019407
2013-02-12,0.019112
2013-02-13,0.021791
2013-02-14,0.023954
2013-02-15,0.031818
2013-02-19,0.033055
2013-02-20,0.057965
2013-02-21,0.054562
2013-02-22,0.054013
2013-02-24,0.053416
2013-02-25,0.048058
2013-02-26,0.044461
2013-02-27,0.047827
2013-02-28,0.053157
2013-03-01,0.053835
2013-03-03,0.052503
2013-03-04,0.055087
2013-03-05,0.054587
2013-03-06,0.052205
2013-03-07,0.053686
2013-03-08,0.053809
2013-03-11,0.053119
2013-03-12,0.048958
2013-03-13,0.050311
2013-03-14,0.050343
2013-03-15,0.048279
2013-03-17,0.044581
2013-03-18,0.044823
2013-03-19,0.043059
2013-03-20,0.044457
2013-03-21,0.042785
2013-03-22,0.044348
2013-03-25,0.047529
2013-03-26,0.047766
2013-03-27,0.045015
2013-03-28,0.047490
2013-03-31,0.047609
2013-04-01,0.045703
2013-04-02,0.053154
2013-04-03,0.059088
2013-04-04,0.060544
2013-04-05,0.052005
2013-04-08,0.054580
2013-04-09,0.050809
2013-04-10,0.059024
2013-04-11,0.057903
2013-04-12,0.107680
2013-04-14,0.107875
2013-04-15,0.210268
2013-04-16,0.203816
2013-04-17,0.204703
2013-04-18,0.198254
2013-04-19,0.195695
2013-04-22,0.188024
2013-04-23,0.191017
2013-04-24,0.186024
2013-04-25,0.173264
2013-04-26,0.178414
2013-04-28,0.174691
2013-04-29,0.170376
2013-04-30,0.170408
2013-05-01,0.175786
2013-05-02,0.173688
2013-05-03,0.172271
2013-05-05,0.172304
2013-05-06,0.172422
2013-05-07,0.179639
2013-05-08,0.171662
2013-05-09,0.177377
2013-05-10,0.180062
2013-05-12,0.182279
2013-05-13,0.186415
2013-05-14,0.187804
2013-05-15,0.200188
2013-05-16,0.202482
2013-05-17,0.211313
2013-05-19,0.217200
2013-05-20,0.199357
2013-05-21,0.202279
2013-05-22,0.207087
2013-05-23,0.198364
2013-05-24,0.197564
2013-05-28,0.201794
2013-05-29,0.201759
2013-05-30,0.189967
2013-05-31,0.199277
2013-06-02,0.197317
2013-06-03,0.189099
2013-06-04,0.193802
2013-06-05,0.192832
2013-06-06,0.190195
2013-06-07,0.198134
2013-06-09,0.198006
2013-06-10,0.197316
2013-06-11,0.199945
2013-06-12,0.197357
2013-06-13,0.197912
2013-06-14,0.196786
2013-06-16,0.196857
2013-06-17,0.199210
2013-06-18,0.203393
2013-06-19,0.209420
2013-06-20,0.250785
2013-06-21,0.248664
2013-06-23,0.247346
2013-06-24,0.253637
2013-06-25,0.255909
2013-06-26,0.269629
2013-06-27,0.279209
2013-06-28,0.269499
2013-06-30,0.268682
2013-07-01,0.260360
2013-07-02,0.263980
2013-07-03,0.262086
2013-07-05,0.271576
2013-07-07,0.272862
2013-07-08,0.265902
2013-07-09,0.260486
2013-07-10,0.257146
2013-07-11,0.245466
2013-07-12,0.248474
2013-07-14,0.242253
2013-07-15,0.246162
2013-07-16,0.242942
2013-07-17,0.250282
2013-07-18,0.245446
2013-07-19,0.243115
2013-07-22,0.226181
2013-07-23,0.222118
2013-07-24,0.231728
2013-07-25,0.225637
2013-07-26,0.229223
2013-07-29,0.226771
2013-07-30,0.228183
2013-07-31,0.228912
2013-08-01,0.236678
2013-08-02,0.234946
2013-08-04,0.233502
2013-08-05,0.239100
2013-08-06,0.246755
2013-08-07,0.245847
2013-08-08,0.234530
2013-08-09,0.233811
2013-08-11,0.228433
2013-08-12,0.225407
2013-08-13,0.231171
2013-08-14,0.221945
2013-08-15,0.215210
2013-08-16,0.209237
2013-08-18,0.208893
2013-08-19,0.213669
2013-08-20,0.211483
2013-08-21,0.213422
2013-08-22,0.210233
2013-08-23,0.201998
2013-08-25,0.200357
2013-08-26,0.199530
2013-08-27,0.195189
2013-08-28,0.193730
2013-08-29,0.197998
2013-08-30,0.202659
2013-09-03,0.196151
2013-09-04,0.205226
2013-09-05,0.199365
2013-09-06,0.205424
2013-09-09,0.205234
2013-09-10,0.197210
2013-09-11,0.196074
2013-09-12,0.179142
2013-09-13,0.175866
2013-09-15,0.181528
2013-09-16,0.175273
2013-09-17,0.174579
2013-09-18,0.195124
2013-09-19,0.195803
2013-09-20,0.182358
2013-09-22,0.181181
2013-09-23,0.178915
2013-09-24,0.179138
2013-09-25,0.183694
2013-09-26,0.179667
2013-09-27,0.179667
2013-09-29,0.179667
2013-09-30,0.179667
2013-10-01,0.179667
2013-10-02,0.179667
2013-10-03,0.179667
2013-10-04,0.179667
2013-10-07,0.179667
2013-10-08,0.179774
2013-10-09,0.181728
2013-10-10,0.185126
2013-10-11,0.189868
2013-10-13,0.188482
2013-10-14,0.188002
2013-10-15,0.185687
2013-10-16,0.185919
2013-10-17,0.171713
2013-10-18,0.174484
2013-10-21,0.173355
2013-10-22,0.163384
2013-10-23,0.166906
2013-10-24,0.161424
2013-10-25,0.161424
2013-10-28,0.160744
2013-10-29,0.163896
2013-10-30,0.163896
2013-10-31,0.170666
2013-11-01,0.175220
2013-11-03,0.174138
2013-11-04,0.174611
2013-11-05,0.176190
2013-11-06,0.173548
2013-11-07,0.177356
2013-11-08,0.185449
2013-11-11,0.186262
2013-11-12,0.193021
2013-11-13,0.186759
2013-11-14,0.183107
2013-11-15,0.184397
2013-11-18,0.189932
2013-11-19,0.189662
2013-11-20,0.200154
2013-11-21,0.202129
2013-11-22,0.201528
2013-11-25,0.199466
2013-11-26,0.201138
2013-11-27,0.203466
2013-11-28,0.200584
2013-11-29,0.197714
2013-12-01,0.199089
2013-12-02,0.210421
2013-12-03,0.209434
2013-12-04,0.204056
2013-12-05,0.209279
2013-12-06,0.207129
2013-12-09,0.202772
2013-12-10,0.194644
2013-12-11,0.197908
2013-12-12,0.207457
2013-12-13,0.203324
2013-12-15,0.203630
2013-12-16,0.202122
2013-12-17,0.205678
2013-12-18,0.210083
2013-12-19,0.221929
2013-12-20,0.216820
2013-12-22,0.216181
2013-12-23,0.218526
2013-12-24,0.216149
2013-12-26,0.213338
2013-12-27,0.212478
2013-12-29,0.212049
2013-12-30,0.220425
2013-12-31,0.219488
2014-01-01,0.217069
2014-01-02,0.209012
2014-01-03,0.203722
2014-01-06,0.203598
2014-01-07,0.206058
2014-01-08,0.209556
2014-01-09,0.207401
2014-01-10,0.198934
2014-01-13,0.197506
2014-01-14,0.201029
2014-01-15,0.202494
2014-01-16,0.201277
2014-01-17,0.196709
2014-01-21,0.202424
2014-01-22,0.203375
2014-01-23,0.193053
2014-01-24,0.189931
2014-01-27,0.193562
2014-01-28,0.194798
2014-01-30,0.197955
2014-01-31,0.197986
2014-02-02,0.198106
2014-02-03,0.198106
2014-02-04,0.198770
2014-02-05,0.197680
2014-02-06,0.197829
2014-02-07,0.195202
2014-02-09,0.194752
2014-02-10,0.194752
2014-02-11,0.194752
2014-02-12,0.194752
2014-02-13,0.194752
2014-02-14,0.194752
2014-02-17,0.199099
2014-02-18,0.196145
2014-02-19,0.192093
2014-02-20,0.196193
2014-02-21,0.196228
2014-02-23,0.196471
2014-02-24,0.201631
2014-02-25,0.203471
2014-02-26,0.199075
2014-02-27,0.199595
2014-02-28,0.197928
2014-03-02,0.200341
2014-03-03,0.208612
2014-03-04,0.203558
2014-03-05,0.204204
2014-03-06,0.208587
2014-03-07,0.204204
2014-03-10,0.205175
2014-03-11,0.208367
2014-03-12,0.214176
2014-03-13,0.216019
2014-03-14,0.219041
2014-03-16,0.220441
2014-03-17,0.213594
2014-03-18,0.209060
2014-03-19,0.201092
2014-03-20,0.200032
2014-03-21,0.202245
2014-03-24,0.193909
2014-03-25,0.193700
2014-03-26,0.193958
2014-03-28,0.187835
2014-03-30,0.188498
2014-03-31,0.183509
2014-04-01,0.182005
2014-04-02,0.185850
2014-04-03,0.183776
2014-04-04,0.190236
2014-04-06,0.190830
2014-04-07,0.188758
2014-04-08,0.192407
2014-04-09,0.193312
2014-04-10,0.195443
2014-04-11,0.195507
2014-04-13,0.198029
2014-04-14,0.197303
2014-04-15,0.190220
2014-04-16,0.190057
2014-04-17,0.187437
2014-04-20,0.185991
2014-04-21,0.185080
2014-04-22,0.183169
2014-04-23,0.183401
2014-04-24,0.185921
2014-04-25,0.189458
2014-04-28,0.188938
2014-04-29,0.187775
2014-04-30,0.187775
2014-05-01,0.187775
2014-05-02,0.187775
2014-05-05,0.187775
2014-05-06,0.187775
2014-05-07,0.187775
2014-05-08,0.187775
2014-05-09,0.187775
2014-05-11,0.187775
2014-05-12,0.182481
2014-05-13,0.183471
2014-05-14,0.178359
2014-05-15,0.182551
2014-05-16,0.183722
2014-05-19,0.181948
2014-05-20,0.182924
2014-05-21,0.185330
2014-05-22,0.182612
2014-05-23,0.183156
2014-05-25,0.183451
2014-05-26,0.183755
2014-05-27,0.192937
2014-05-29,0.196913
2014-05-30,0.198966
2014-06-01,0.200210
2014-06-02,0.201139
2014-06-03,0.201028
2014-06-04,0.201514
2014-06-05,0.198037
2014-06-06,0.198739
2014-06-08,0.198279
2014-06-09,0.199029
2014-06-10,0.195140
2014-06-11,0.195602
2014-06-12,0.190841
2014-06-16,0.191084
2014-06-17,0.191690
2014-06-18,0.190806
2014-06-19,0.154372
2014-06-20,0.156821
2014-06-23,0.155722
2014-06-24,0.155476
2014-06-25,0.155543
2014-06-26,0.156212
2014-06-27,0.156212
2014-06-30,0.156212
2014-07-01,0.156212
2014-07-02,0.156488
2014-07-03,0.153729
2014-07-04,0.154049
2014-07-06,0.153339
2014-07-07,0.154011
2014-07-08,0.152535
2014-07-09,0.157257
2014-07-10,0.159032
2014-07-11,0.160006
2014-07-14,0.150532
2014-07-15,0.146252
2014-07-16,0.147361
2014-07-17,0.155677
2014-07-18,0.152755
2014-07-21,0.153668
2014-07-22,0.151773
